Fecha,Ciclo Combinado
2021-08-05,25407.8194
2021-08-05,24992.0323
2021-08-05,25035.779
2021-08-05,25377.9127
2021-08-05,25259.0301
2021-08-05,24845.2816
2021-08-05,25027.0662
2021-08-05,24913.0049
2021-08-05,24313.0611
2021-08-05,23706.0433
2021-08-05,24052.6402
2021-08-05,24264.3414
2021-08-05,24732.2888
2021-08-05,24576.5672
2021-08-05,24806.2215
2021-08-05,24998.2955
2021-08-05,25360.0409
2021-08-05,25395.6251
2021-08-05,25466.3099
2021-08-05,26152.9897
2021-08-05,26409.6008
2021-08-05,26285.5486
2021-08-05,25894.5738
2021-08-06,25422.1597
2021-08-06,24775.5645
2021-08-06,24264.5909
2021-08-06,24507.4072
2021-08-06,24757.2599
2021-08-06,24903.9328
2021-08-06,24666.1716
2021-08-06,24896.9245
2021-08-06,25142.5867
2021-08-06,24785.023
2021-08-06,24545.0155
2021-08-06,24163.7415
2021-08-06,23187.6333
2021-08-06,22630.8862
2021-08-06,22387.3818
2021-08-06,22623.6745
2021-08-06,23245.5935
2021-08-06,23577.5401
2021-08-06,24159.9668
2021-08-06,24976.7451
2021-08-06,25305.634
2021-08-06,25503.2935
2021-08-06,25006.242
2021-08-06,24759.393
2021-08-07,24323.4882
2021-08-07,23870.0024
2021-08-07,23245.2091
2021-08-07,23097.8466
2021-08-07,23292.0045
2021-08-07,22833.8866
2021-08-07,22678.8488
2021-08-07,22638.7485
2021-08-07,22727.493
2021-08-07,22302.3572
2021-08-07,22010.9615
2021-08-07,22166.7717
2021-08-07,22650.7315
2021-08-07,22286.7763
2021-08-07,22122.4057
2021-08-07,22158.415
2021-08-07,22293.5129
2021-08-07,22144.8672
2021-08-07,22100.5802
2021-08-07,23098.7768
2021-08-07,24628.6354
2021-08-07,25161.4945
2021-08-07,23924.5556
2021-08-07,22812.026
2021-08-08,22152.3918
2021-08-08,21953.7647
2021-08-08,21738.1919
2021-08-08,21542.4436
2021-08-08,21560.9275
2021-08-08,21624.9586
2021-08-08,21504.1693
2021-08-08,21069.6561
2021-08-08,20544.8945
2021-08-08,19391.1093
2021-08-08,18697.5662
2021-08-08,18571.9151
2021-08-08,18760.7539
2021-08-08,18863.0492
2021-08-08,18751.3107
2021-08-08,19176.5828
2021-08-08,19918.6618
2021-08-08,20391.1159
2021-08-08,20607.0938
2021-08-08,21731.154
2021-08-08,22850.65
2021-08-08,23024.19
2021-08-08,22781.0518
2021-08-08,22563.7901
2021-08-09,22560.2427
2021-08-09,21806.01
2021-08-09,21428.2773
2021-08-09,21944.9839
2021-08-09,22651.424
2021-08-09,23148.0702
2021-08-09,23599.5276
2021-08-09,23880.6098
2021-08-09,24010.0905
2021-08-09,23686.9756
2021-08-09,22932.0458
2021-08-09,23474.9804
2021-08-09,23593.9051
2021-08-09,23444.0383
2021-08-09,23606.7132
2021-08-09,24133.6526
2021-08-09,24744.2079
2021-08-09,24599.4797
2021-08-09,24214.9548
2021-08-09,24118.5651
2021-08-09,25785.112
2021-08-09,26458.1225
2021-08-09,26233.263
2021-08-09,25757.7709
2021-08-10,24663.7216
2021-08-10,24298.817
2021-08-10,23944.1204
2021-08-10,23431.9538
2021-08-10,23341.1598
2021-08-10,23359.2659
2021-08-10,23814.9403
2021-08-10,23809.9776
2021-08-10,23042.1897
2021-08-10,22233.4298
2021-08-10,21579.0548
2021-08-10,21327.4277
2021-08-10,21688.1712
2021-08-10,22439.0192
2021-08-10,22558.0179
2021-08-10,22892.9307
2021-08-10,23286.2656
2021-08-10,23297.9998
2021-08-10,23452.5294
2021-08-10,23865.4138
2021-08-10,25054.541
2021-08-10,25278.3748
2021-08-10,24588.2527
2021-08-10,23941.8806
2021-08-11,23866.3527
2021-08-11,23037.6602
2021-08-11,22857.1893
2021-08-11,22582.9787
2021-08-11,22530.3616
2021-08-11,22667.7416
2021-08-11,22904.1969
2021-08-11,23212.018
2021-08-11,23076.9809
2021-08-11,22649.8551
2021-08-11,22198.3134
2021-08-11,21980.1777
2021-08-11,21834.5119
2021-08-11,21811.4275
2021-08-11,21885.8821
2021-08-11,22362.157
2021-08-11,23059.5694
2021-08-11,23131.4636
2021-08-11,23091.9695
2021-08-11,23537.6927
2021-08-11,25373.238
2021-08-11,25986.0636
2021-08-11,25618.6503
2021-08-11,24626.882
2021-08-12,23712.1148
2021-08-12,23392.5602
2021-08-12,23207.9018
2021-08-12,23309.511
2021-08-12,23418.5026
2021-08-12,23870.2161
2021-08-12,24188.9943
2021-08-12,24278.469
2021-08-12,23908.6259
2021-08-12,22673.7001
2021-08-12,22062.0483
2021-08-12,22548.481
2021-08-12,22895.2577
2021-08-12,23243.605
2021-08-12,23339.8443
2021-08-12,24269.9573
2021-08-12,24395.5346
2021-08-12,24614.419
2021-08-12,24012.0577
2021-08-12,24164.3197
2021-08-12,24773.5845
2021-08-12,24991.5722
2021-08-12,25053.4119
2021-08-12,24365.5425
2021-08-13,23743.0311
2021-08-13,23465.4592
2021-08-13,23387.7579
2021-08-13,23272.9815
2021-08-13,23071.8647
2021-08-13,22948.225
2021-08-13,23131.9307
2021-08-13,23665.7585
2021-08-13,23299.2249
2021-08-13,22771.5159
2021-08-13,22279.9227
2021-08-13,22173.4813
2021-08-13,22546.4929
2021-08-13,22945.5029
2021-08-13,23734.5925
2021-08-13,24248.971
2021-08-13,24344.6956
2021-08-13,24675.0222
2021-08-13,24169.1614
2021-08-13,24841.434
2021-08-13,25989.8463
2021-08-13,25888.3128
2021-08-13,25465.0932
2021-08-13,25138.777
2021-08-14,24551.2306
2021-08-14,23785.8487
2021-08-14,23038.5835
2021-08-14,22352.9577
2021-08-14,22127.2502
2021-08-14,22364.9801
2021-08-14,22943.5029
2021-08-14,22910.6181
2021-08-14,22351.7102
2021-08-14,21826.201
2021-08-14,21651.4711
2021-08-14,22029.9039
2021-08-14,22966.9318
2021-08-14,23306.9
2021-08-14,23168.3283
2021-08-14,23539.1791
2021-08-14,23681.5184
2021-08-14,24069.7079
2021-08-14,24234.8554
2021-08-14,24503.7461
2021-08-14,25252.8216
2021-08-14,25466.9117
2021-08-14,24866.0491
2021-08-14,23845.3737
2021-08-15,23330.7532
2021-08-15,22491.1131
2021-08-15,22044.4554
2021-08-15,21653.2837
2021-08-15,22007.7106
2021-08-15,21663.6079
2021-08-15,21699.7019
2021-08-15,21567.0508
2021-08-15,20619.1988
2021-08-15,18864.963
2021-08-15,18547.7019
2021-08-15,18555.471
2021-08-15,18733.4243
2021-08-15,19030.6598
2021-08-15,19824.2387
2021-08-15,20611.8192
2021-08-15,21100.569
2021-08-15,21233.999
2021-08-15,21978.2831
2021-08-15,22573.4659
2021-08-15,24331.8618
2021-08-15,24899.7467
2021-08-15,24679.5071
2021-08-15,24485.3642
2021-08-16,24241.4328
2021-08-16,23917.4062
2021-08-16,23526.0389
2021-08-16,23340.6952
2021-08-16,23408.4162
2021-08-16,23782.3668
2021-08-16,24541.9804
2021-08-16,25005.4345
2021-08-16,25093.8716
2021-08-16,24782.9771
2021-08-16,24514.9459
2021-08-16,24127.3019
2021-08-16,24336.5747
2021-08-16,24863.4964
2021-08-16,25174.3766
2021-08-16,25519.0185
2021-08-16,25502.6839
2021-08-16,25661.7134
2021-08-16,25405.7807
2021-08-16,25448.1312
2021-08-16,26589.0842
2021-08-16,27101.5195
2021-08-16,26324.2299
2021-08-16,24996.7277
2021-08-17,23799.1089
2021-08-17,23523.392
2021-08-17,23509.3011
2021-08-17,23781.0413
2021-08-17,23879.9898
2021-08-17,24075.8695
2021-08-17,24840.3987
2021-08-17,24707.3677
2021-08-17,24585.5428
2021-08-17,24339.9039
2021-08-17,23828.4178
2021-08-17,24264.1586
2021-08-17,23852.7184
2021-08-17,24009.8698
2021-08-17,24108.084
2021-08-17,24220.7644
2021-08-17,24740.1955
2021-08-17,25262.7917
2021-08-17,25430.1047
2021-08-17,24905.7475
2021-08-17,26261.0751
2021-08-17,27087.1005
2021-08-17,26785.6287
2021-08-17,26156.8359
2021-08-18,24740.0135
2021-08-18,24332.8953
2021-08-18,24031.0012
2021-08-18,23827.0423
2021-08-18,23732.0781
2021-08-18,23708.0815
2021-08-18,24386.6204
2021-08-18,24550.7819
2021-08-18,24202.5475
2021-08-18,22723.5024
2021-08-18,21969.6378
2021-08-18,21824.0169
2021-08-18,22168.5278
2021-08-18,22507.1353
2021-08-18,23301.3504
2021-08-18,23911.795
2021-08-18,24296.0382
2021-08-18,24731.0045
2021-08-18,24756.3545
2021-08-18,25173.4965
2021-08-18,25934.668
2021-08-18,26744.1175
2021-08-18,26520.5645
2021-08-18,25589.4439
2021-08-19,24501.9361
2021-08-19,23501.6502
2021-08-19,22820.9928
2021-08-19,22037.9347
2021-08-19,22062.1841
2021-08-19,22353.1657
2021-08-19,22501.6145
2021-08-19,22663.9512
2021-08-19,22420.8445
2021-08-19,21453.3783
2021-08-19,20252.9444
2021-08-19,19427.6826
2021-08-19,19520.5906
2021-08-19,20189.8735
2021-08-19,20209.2339
2021-08-19,20608.75
2021-08-19,21470.3306
2021-08-19,22254.6325
2021-08-19,22441.0785
2021-08-19,23664.1653
2021-08-19,25407.4924
2021-08-19,25715.2655
2021-08-19,25824.6981
2021-08-19,25249.3959
2021-08-20,24567.1919
2021-08-20,23825.3254
2021-08-20,23310.2531
2021-08-20,23035.2667
2021-08-20,22909.017
2021-08-20,22825.4088
2021-08-20,23395.1345
2021-08-20,24027.7605
2021-08-20,23883.041
2021-08-20,22839.1423
2021-08-20,22533.4916
2021-08-20,22297.2669
2021-08-20,21625.3948
2021-08-20,21070.346
2021-08-20,20539.6626
2021-08-20,21120.9284
2021-08-20,21574.2448
2021-08-20,21661.9942
2021-08-20,21760.6827
2021-08-20,22333.4239
2021-08-20,24211.651
2021-08-20,24881.801
2021-08-20,24920.8514
2021-08-20,24179.0082
2021-08-21,22937.6426
2021-08-21,21902.2767
2021-08-21,21689.9526
2021-08-21,21399.8529
2021-08-21,21663.8025
2021-08-21,21727.7817
2021-08-21,21621.0637
2021-08-21,21613.3379
2021-08-21,21547.4845
2021-08-21,21225.8062
2021-08-21,21008.8203
2021-08-21,19980.5046
2021-08-21,19428.3388
2021-08-21,19347.3216
2021-08-21,19312.3217
2021-08-21,19706.7074
2021-08-21,19639.5485
2021-08-21,19812.583
2021-08-21,19971.8575
2021-08-21,20596.122
2021-08-21,22050.1829
2021-08-21,22592.1842
2021-08-21,22640.7397
2021-08-21,22487.0383
2021-08-22,21782.3048
2021-08-22,20991.033
2021-08-22,20128.6164
2021-08-22,19631.0218
2021-08-22,19065.5112
2021-08-22,18575.5561
2021-08-22,18234.0275
2021-08-22,18073.0447
2021-08-22,17739.5082
2021-08-22,16767.3661
2021-08-22,16165.7822
2021-08-22,16116.4367
2021-08-22,16127.0738
2021-08-22,15980.9605
2021-08-22,16027.828
2021-08-22,16215.6824
2021-08-22,16324.6507
2021-08-22,16834.8829
2021-08-22,18039.439
2021-08-22,19114.3657
2021-08-22,22141.9935
2021-08-22,22321.756
2021-08-22,22044.8025
2021-08-22,21045.4927
2021-08-23,19291.95
2021-08-23,18363.4795
2021-08-23,18147.7363
2021-08-23,17787.2907
2021-08-23,17653.462
2021-08-23,17701.2544
2021-08-23,18415.9013
2021-08-23,18996.9735
2021-08-23,18996.0823
2021-08-23,18999.0783
2021-08-23,19163.3936
2021-08-23,19407.1933
2021-08-23,20448.8213
2021-08-23,21146.9085
2021-08-23,21688.0573
2021-08-23,21699.506
2021-08-23,22015.9544
2021-08-23,21922.073
2021-08-23,21493.9166
2021-08-23,22421.2283
2021-08-23,23120.4734
2021-08-23,23307.233
2021-08-23,23141.5866
2021-08-23,22863.5398
2021-08-24,22777.2862
2021-08-24,21409.2586
2021-08-24,20461.4764
2021-08-24,19912.6094
2021-08-24,19731.2968
2021-08-24,19449.0111
2021-08-24,19726.9975
2021-08-24,20124.5988
2021-08-24,20059.1697
2021-08-24,19940.1224
2021-08-24,19846.7106
2021-08-24,20024.2619
2021-08-24,20862.3489
2021-08-24,21450.5994
2021-08-24,21526.1544
2021-08-24,22234.5615
2021-08-24,23012.7556
2021-08-24,22871.7018
2021-08-24,22609.4553
2021-08-24,23348.9977
2021-08-24,23733.7932
2021-08-24,23515.2517
2021-08-24,23367.7471
2021-08-24,23111.9634
2021-08-25,23139.3657
2021-08-25,22669.8453
2021-08-25,21973.6285
2021-08-25,20929.2303
2021-08-25,19924.9674
2021-08-25,19514.4285
2021-08-25,19776.9455
2021-08-25,21108.7127
2021-08-25,20505.2953
2021-08-25,20144.9815
2021-08-25,20130.7392
2021-08-25,20725.9362
2021-08-25,21266.0722
2021-08-25,21845.9612
2021-08-25,22046.6993
2021-08-25,23083.3636
2021-08-25,23600.0227
2021-08-25,23423.1554
2021-08-25,23168.5784
2021-08-25,23523.2426
2021-08-25,23929.3474
2021-08-25,24028.8
2021-08-25,24076.0089
2021-08-25,23735.0824
2021-08-26,23500.0002
2021-08-26,23064.1186
2021-08-26,22572.0937
2021-08-26,22128.7085
2021-08-26,21941.3907
2021-08-26,21920.8051
2021-08-26,22365.3617
2021-08-26,22827.1077
2021-08-26,22870.3881
2021-08-26,22084.126
2021-08-26,21740.4625
2021-08-26,21926.3878
2021-08-26,22429.7191
2021-08-26,23547.744
2021-08-26,23636.3816
2021-08-26,23845.804
2021-08-26,23976.0339
2021-08-26,24008.8394
2021-08-26,24151.1162
2021-08-26,24343.493
2021-08-26,24450.796
2021-08-26,24521.564
2021-08-26,24576.865
2021-08-26,24510.7844
2021-08-27,23998.4325
2021-08-27,22859.0936
2021-08-27,22197.7343
2021-08-27,21624.5787
2021-08-27,21356.0496
2021-08-27,21243.3025
2021-08-27,21736.0246
2021-08-27,22422.437
2021-08-27,21763.7122
2021-08-27,20788.3253
2021-08-27,20336.2618
2021-08-27,20746.8289
2021-08-27,22096.0367
2021-08-27,22787.0535
2021-08-27,23067.1267
2021-08-27,23203.3993
2021-08-27,23186.8508
2021-08-27,23254.6021
2021-08-27,23431.7492
2021-08-27,24143.5907
2021-08-27,24459.6154
2021-08-27,24233.2384
2021-08-27,24443.6488
2021-08-27,24295.7378
2021-08-28,23907.4377
2021-08-28,23084.7519
2021-08-28,22457.7347
2021-08-28,21886.9078
2021-08-28,21779.6888
2021-08-28,21386.6272
2021-08-28,21436.0212
2021-08-28,21539.543
2021-08-28,21248.4913
2021-08-28,21027.4433
2021-08-28,21237.0279
2021-08-28,21970.5612
2021-08-28,22363.3338
2021-08-28,21965.2827
2021-08-28,22147.3984
2021-08-28,22325.2265
2021-08-28,22683.2363
2021-08-28,22727.5056
2021-08-28,22526.1233
2021-08-28,22968.2981
2021-08-28,23351.6482
2021-08-28,23546.1328
2021-08-28,23509.7206
2021-08-28,23189.9994
2021-08-29,22908.5336
2021-08-29,22875.1193
2021-08-29,22404.2085
2021-08-29,22106.7653
2021-08-29,21773.5966
2021-08-29,21275.01
2021-08-29,20834.8109
2021-08-29,20558.4602
2021-08-29,20064.3617
2021-08-29,19180.2855
2021-08-29,19222.5432
2021-08-29,19593.7671
2021-08-29,19423.1908
2021-08-29,19987.5737
2021-08-29,21497.7147
2021-08-29,21886.6205
2021-08-29,22610.2127
2021-08-29,22980.0994
2021-08-29,23073.7416
2021-08-29,23296.2665
2021-08-29,23963.5274
2021-08-29,24165.1278
2021-08-29,23564.5039
2021-08-29,23283.5992
2021-08-30,23184.1511
2021-08-30,22782.7893
2021-08-30,22641.4395
2021-08-30,22082.0741
2021-08-30,21935.3389
2021-08-30,22079.7735
2021-08-30,22741.94
2021-08-30,22945.4154
2021-08-30,23136.9917
2021-08-30,23026.8251
2021-08-30,23708.5884
2021-08-30,23982.0139
2021-08-30,24125.7973
2021-08-30,24159.499
2021-08-30,24201.5228
2021-08-30,24440.8384
2021-08-30,24712.0556
2021-08-30,24882.8037
2021-08-30,25024.2585
2021-08-30,25268.1503
2021-08-30,25742.5042
2021-08-30,25746.2286
2021-08-30,25750.6916
2021-08-30,25650.4402
2021-08-31,24936.0961
2021-08-31,23772.6271
2021-08-31,23101.9026
2021-08-31,23139.6585
2021-08-31,23085.8796
2021-08-31,22958.4665
2021-08-31,22997.6407
2021-08-31,23232.4066
2021-08-31,23512.3094
2021-08-31,23735.8152
2021-08-31,23734.8571
2021-08-31,23530.2744
2021-08-31,23472.0188
2021-08-31,23672.5564
2021-08-31,23794.3479
2021-08-31,23732.07
2021-08-31,24119.5099
2021-08-31,24251.6559
2021-08-31,23965.7952
2021-08-31,24023.1956
2021-08-31,24298.5617
2021-08-31,24363.704
2021-08-31,24558.6061
2021-08-31,24976.935
2021-09-01,24170.4321
2021-09-01,23496.7253
2021-09-01,23359.3336
2021-09-01,22979.3609
2021-09-01,22652.6546
2021-09-01,22630.4358
2021-09-01,22862.9128
2021-09-01,22936.3211
2021-09-01,22060.5331
2021-09-01,21480.1825
2021-09-01,21138.1792
2021-09-01,22376.0298
2021-09-01,22994.8478
2021-09-01,23205.357
2021-09-01,23613.7996
2021-09-01,23822.3061
2021-09-01,24358.8179
2021-09-01,24333.0286
2021-09-01,24440.6464
2021-09-01,24571.5019
2021-09-01,24907.6952
2021-09-01,25165.8326
2021-09-01,24540.006
2021-09-01,23948.7952
2021-09-02,23678.2066
2021-09-02,23366.5758
2021-09-02,23395.0237
2021-09-02,22916.8938
2021-09-02,23238.6758
2021-09-02,23210.6933
2021-09-02,22902.5286
2021-09-02,22867.4866
2021-09-02,22987.1386
2021-09-02,22220.0529
2021-09-02,22114.9517
2021-09-02,22514.7871
2021-09-02,22248.2149
2021-09-02,22472.2251
2021-09-02,22861.8399
2021-09-02,23259.8404
2021-09-02,23474.1399
2021-09-02,24039.6145
2021-09-02,24560.8995
2021-09-02,24736.8212
2021-09-02,25354.0496
2021-09-02,25477.8135
2021-09-02,25342.3368
2021-09-02,24448.5918
2021-09-03,23559.037
2021-09-03,23109.7675
2021-09-03,22537.0848
2021-09-03,22413.9497
2021-09-03,22488.891
2021-09-03,22625.2283
2021-09-03,22925.0111
2021-09-03,23014.1129
2021-09-03,22779.95
2021-09-03,23322.6969
2021-09-03,23427.3883
2021-09-03,23326.5639
2021-09-03,23530.5884
2021-09-03,23648.1709
2021-09-03,23370.0281
2021-09-03,23469.5359
2021-09-03,24067.5443
2021-09-03,24758.51
2021-09-03,24830.8874
2021-09-03,25066.5534
2021-09-03,25637.0281
2021-09-03,25541.1878
2021-09-03,24953.3202
2021-09-03,24340.8446
2021-09-04,23404.0061
2021-09-04,22664.5938
2021-09-04,22026.1876
2021-09-04,21753.8911
2021-09-04,21133.3951
2021-09-04,20767.5229
2021-09-04,20192.995
2021-09-04,20027.1719
2021-09-04,20213.702
2021-09-04,20318.4383
2021-09-04,20114.0105
2021-09-04,19889.4369
2021-09-04,20255.567
2021-09-04,20091.235
2021-09-04,20750.046
2021-09-04,21232.7357
2021-09-04,21902.4368
2021-09-04,22611.7451
2021-09-04,23216.7047
2021-09-04,23702.9027
2021-09-04,23854.7114
2021-09-04,23978.394
2021-09-04,23439.4194
2021-09-04,22123.2838
2021-09-05,20941.514
2021-09-05,20377.2968
2021-09-05,19411.6013
2021-09-05,19177.4401
2021-09-05,19068.1198
2021-09-05,19030.1094
2021-09-05,18543.035
2021-09-05,17858.1144
2021-09-05,17469.8101
2021-09-05,16973.9468
2021-09-05,16571.39
2021-09-05,16602.3075
2021-09-05,17400.4267
2021-09-05,17763.8312
2021-09-05,18081.6841
2021-09-05,18582.5792
2021-09-05,19282.3698
2021-09-05,19996.0009
2021-09-05,19971.8989
2021-09-05,21432.4517
2021-09-05,22632.0721
2021-09-05,22716.7833
2021-09-05,22081.0257
2021-09-05,21200.2997
2021-09-06,19791.8521
2021-09-06,18751.1521
2021-09-06,17738.2573
2021-09-06,17385.8701
2021-09-06,17771.2781
2021-09-06,18152.9632
2021-09-06,18689.7578
2021-09-06,20353.8423
2021-09-06,21375.7592
2021-09-06,21602.772
2021-09-06,21726.0202
2021-09-06,21891.7521
2021-09-06,21816.4658
2021-09-06,21848.4433
2021-09-06,22020.4604
2021-09-06,22234.3876
2021-09-06,22687.5681
2021-09-06,22864.2432
2021-09-06,23005.14
2021-09-06,23735.1465
2021-09-06,24420.2094
2021-09-06,24460.1247
2021-09-06,24954.3697
2021-09-06,24056.1554
2021-09-07,22603.9337
2021-09-07,21482.342
2021-09-07,20452.325
2021-09-07,20069.2084
2021-09-07,20128.311
2021-09-07,20267.1106
2021-09-07,20757.2169
2021-09-07,21711.6849
2021-09-07,22029.6929
2021-09-07,21541.9706
2021-09-07,20780.4788
2021-09-07,21235.5324
2021-09-07,21510.3401
2021-09-07,22137.7942
2021-09-07,22716.7834
2021-09-07,23084.5535
2021-09-07,23422.8083
2021-09-07,23700.0189
2021-09-07,24169.8888
2021-09-07,24876.9669
2021-09-07,24939.3055
2021-09-07,24133.2001
2021-09-07,24290.369
2021-09-07,24199.7481
2021-09-08,22902.7443
2021-09-08,22112.3379
2021-09-08,20931.2241
2021-09-08,20183.3625
2021-09-08,20156.2636
2021-09-08,20148.9347
2021-09-08,20723.9672
2021-09-08,21159.086
2021-09-08,21259.5187
2021-09-08,21032.0304
2021-09-08,20510.0363
2021-09-08,20869.4387
2021-09-08,21601.1955
2021-09-08,22254.3804
2021-09-08,22978.6136
2021-09-08,23225.6047
2021-09-08,23565.1953
2021-09-08,23973.9068
2021-09-08,24316.6567
2021-09-08,25104.0714
2021-09-08,25954.8162
2021-09-08,25561.9747
2021-09-08,25663.3902
2021-09-08,24727.6284
2021-09-09,23193.8642
2021-09-09,22055.0282
2021-09-09,21531.8612
2021-09-09,21135.5197
2021-09-09,21001.8053
2021-09-09,20890.5607
2021-09-09,21417.5038
2021-09-09,22211.7131
2021-09-09,21853.7627
2021-09-09,20917.4696
2021-09-09,20571.9078
2021-09-09,20437.4423
2021-09-09,20786.0246
2021-09-09,21471.4727
2021-09-09,21964.1037
2021-09-09,22233.8971
2021-09-09,22985.4593
2021-09-09,23276.279
2021-09-09,23549.227
2021-09-09,24612.68
2021-09-09,25507.1136
2021-09-09,25603.3063
2021-09-09,25696.5495
2021-09-09,25210.3533
2021-09-10,24084.9407
2021-09-10,23547.4279
2021-09-10,22220.404
2021-09-10,21929.3321
2021-09-10,21552.9869
2021-09-10,22070.3824
2021-09-10,22441.3771
2021-09-10,22808.3697
2021-09-10,22395.5218
2021-09-10,21723.6538
2021-09-10,21414.8151
2021-09-10,20970.2891
2021-09-10,20948.2484
2021-09-10,21450.2877
2021-09-10,21795.349
2021-09-10,22090.0059
2021-09-10,22116.7984
2021-09-10,21490.1012
2021-09-10,21482.7906
2021-09-10,23035.4493
2021-09-10,25280.2467
2021-09-10,25310.5755
2021-09-10,25266.0892
2021-09-10,24820.948
2021-09-11,23367.2824
2021-09-11,22702.4918
2021-09-11,22793.4548
2021-09-11,22226.2887
2021-09-11,22029.9254
2021-09-11,21287.7331
2021-09-11,21119.415
2021-09-11,21544.5445
2021-09-11,21242.7324
2021-09-11,20298.8726
2021-09-11,19869.7645
2021-09-11,19395.9369
2021-09-11,19163.3351
2021-09-11,18846.9975
2021-09-11,18705.3073
2021-09-11,19289.1105
2021-09-11,19606.0771
2021-09-11,19728.9198
2021-09-11,20254.1548
2021-09-11,22260.8993
2021-09-11,23930.5884
2021-09-11,24093.0957
2021-09-11,23578.7678
2021-09-11,22416.5294
2021-09-12,20174.5587
2021-09-12,18779.7249
2021-09-12,18702.3486
2021-09-12,18530.8179
2021-09-12,18269.5606
2021-09-12,18015.0393
2021-09-12,18209.2537
2021-09-12,18067.5199
2021-09-12,17574.3987
2021-09-12,16738.1032
2021-09-12,17061.1841
2021-09-12,17302.7111
2021-09-12,17209.1239
2021-09-12,17090.7632
2021-09-12,16291.336
2021-09-12,16563.208
2021-09-12,16718.0171
2021-09-12,17494.7872
2021-09-12,18698.0551
2021-09-12,21223.8244
2021-09-12,22359.4309
2021-09-12,22118.8425
2021-09-12,21782.6196
2021-09-12,21459.2964
2021-09-13,21149.7126
2021-09-13,20576.787
2021-09-13,19598.9738
2021-09-13,19196.7329
2021-09-13,18611.8471
2021-09-13,18837.8219
2021-09-13,20019.3613
2021-09-13,21317.8514
2021-09-13,21487.4806
2021-09-13,21213.8808
2021-09-13,20973.4323
2021-09-13,20760.9913
2021-09-13,21235.0176
2021-09-13,21870.9695
2021-09-13,22874.6103
2021-09-13,23605.3183
2021-09-13,23754.1984
2021-09-13,24401.6586
2021-09-13,24829.1448
2021-09-13,25231.4611
2021-09-13,25815.1094
2021-09-13,25604.2307
2021-09-13,25128.6412
2021-09-13,24625.6874
2021-09-14,24390.4013
2021-09-14,23286.194
2021-09-14,22578.4778
2021-09-14,21939.7308
2021-09-14,21749.7499
2021-09-14,22093.539
2021-09-14,22594.4526
2021-09-14,23197.9453
2021-09-14,23421.2999
2021-09-14,23276.5747
2021-09-14,22930.1927
2021-09-14,22575.8708
2021-09-14,22892.3906
2021-09-14,23570.2734
2021-09-14,23783.4327
2021-09-14,24215.3077
2021-09-14,24454.6694
2021-09-14,24532.2377
2021-09-14,24660.854
2021-09-14,25230.6543
2021-09-14,26077.1249
2021-09-14,26025.7705
2021-09-14,25270.6427
2021-09-14,24589.8883
2021-09-15,23804.1533
2021-09-15,22993.4695
2021-09-15,23167.6631
2021-09-15,23036.8963
2021-09-15,22877.7789
2021-09-15,22870.0361
2021-09-15,23249.401
2021-09-15,23385.0293
2021-09-15,23249.2413
2021-09-15,22848.8947
2021-09-15,22891.1002
2021-09-15,22828.292
2021-09-15,22659.404
2021-09-15,22596.2046
2021-09-15,23156.0266
2021-09-15,23459.4544
2021-09-15,24169.3196
2021-09-15,24412.8045
2021-09-15,24480.98
2021-09-15,24666.1272
2021-09-15,25135.1968
2021-09-15,25232.2672
2021-09-15,24913.5065
2021-09-15,24170.0826
2021-09-16,23356.0825
2021-09-16,22722.2849
2021-09-16,22139.5349
2021-09-16,21861.1414
2021-09-16,21636.0933
2021-09-16,20978.2083
2021-09-16,20690.0451
2021-09-16,20338.4801
2021-09-16,19785.6333
2021-09-16,19128.2395
2021-09-16,19537.1846
2021-09-16,19572.8737
2021-09-16,19114.9659
2021-09-16,19311.4165
2021-09-16,19575.3022
2021-09-16,19674.2701
2021-09-16,20028.8984
2021-09-16,20815.1354
2021-09-16,21906.61
2021-09-16,23278.8687
2021-09-16,24466.7782
2021-09-16,24288.2459
2021-09-16,23915.6868
2021-09-16,23287.624
2021-09-17,22307.7193
2021-09-17,21451.1113
2021-09-17,21247.1235
2021-09-17,21171.9827
2021-09-17,21611.1025
2021-09-17,21856.967
2021-09-17,22547.944
2021-09-17,22955.2184
2021-09-17,22981.8009
2021-09-17,22759.413
2021-09-17,22474.3398
2021-09-17,22062.2392
2021-09-17,21742.7494
2021-09-17,21703.3674
2021-09-17,22219.0191
2021-09-17,23075.7654
2021-09-17,23601.1276
2021-09-17,23833.0038
2021-09-17,23917.2763
2021-09-17,24403.6922
2021-09-17,24809.3439
2021-09-17,24565.8285
2021-09-17,24292.5825
2021-09-17,23740.695
2021-09-18,23267.3532
2021-09-18,22393.2131
2021-09-18,21915.7688
2021-09-18,21296.3049
2021-09-18,21332.3114
2021-09-18,21354.733
2021-09-18,21521.3985
2021-09-18,21474.5843
2021-09-18,21556.22
2021-09-18,21764.6702
2021-09-18,21800.6717
2021-09-18,21886.9084
2021-09-18,21358.945
2021-09-18,20974.666
2021-09-18,20660.9708
2021-09-18,21349.7201
2021-09-18,21999.197
2021-09-18,21909.8897
2021-09-18,22449.3001
2021-09-18,23715.6718
2021-09-18,23889.0928
2021-09-18,23604.5496
2021-09-18,23154.675
2021-09-18,22674.8954
2021-09-19,21770.011
2021-09-19,20937.5297
2021-09-19,20762.5135
2021-09-19,19840.0311
2021-09-19,19539.8254
2021-09-19,19265.1792
